,signal
2017-02-15 11:30:00+00:00,0
2017-02-15 11:45:00+00:00,1
2017-02-15 12:00:00+00:00,1
2017-02-15 12:15:00+00:00,1
2017-02-15 12:30:00+00:00,1
2017-02-15 12:45:00+00:00,0
2017-02-15 13:00:00+00:00,0
2017-02-15 13:15:00+00:00,1
2017-02-15 13:30:00+00:00,1
2017-02-15 13:45:00+00:00,1
2017-02-15 14:00:00+00:00,0
2017-02-15 14:15:00+00:00,1
2017-02-15 14:30:00+00:00,1
2017-02-15 14:45:00+00:00,1
2017-02-15 15:00:00+00:00,1
2017-02-15 15:15:00+00:00,0
2017-02-15 15:30:00+00:00,0
2017-02-15 15:45:00+00:00,0
2017-02-15 16:00:00+00:00,1
2017-02-16 09:45:00+00:00,0
2017-02-16 10:00:00+00:00,0
2017-02-16 10:15:00+00:00,1
2017-02-16 10:30:00+00:00,1
2017-02-16 10:45:00+00:00,0
2017-02-16 11:00:00+00:00,0
2017-02-16 11:15:00+00:00,1
2017-02-16 11:30:00+00:00,1
2017-02-16 11:45:00+00:00,0
2017-02-16 12:00:00+00:00,0
2017-02-16 12:15:00+00:00,1
2017-02-16 12:30:00+00:00,1
2017-02-16 12:45:00+00:00,1
2017-02-16 13:00:00+00:00,0
2017-02-16 13:15:00+00:00,0
2017-02-16 13:30:00+00:00,0
2017-02-16 13:45:00+00:00,1
2017-02-16 14:00:00+00:00,1
2017-02-16 14:15:00+00:00,0
2017-02-16 14:30:00+00:00,1
2017-02-16 14:45:00+00:00,1
2017-02-16 15:00:00+00:00,0
2017-02-16 15:15:00+00:00,1
2017-02-16 15:30:00+00:00,1
2017-02-16 15:45:00+00:00,1
2017-02-16 16:00:00+00:00,0
2017-02-17 09:45:00+00:00,1
2017-02-17 10:00:00+00:00,1
2017-02-17 10:15:00+00:00,1
2017-02-17 10:30:00+00:00,0
2017-02-17 10:45:00+00:00,1
2017-02-17 11:00:00+00:00,1
2017-02-17 11:15:00+00:00,0
2017-02-17 11:30:00+00:00,1
2017-02-17 11:45:00+00:00,1
2017-02-17 12:00:00+00:00,1
2017-02-17 12:15:00+00:00,0
2017-02-17 12:30:00+00:00,1
2017-02-17 12:45:00+00:00,0
2017-02-17 13:00:00+00:00,0
2017-02-17 13:15:00+00:00,1
2017-02-17 13:30:00+00:00,1
2017-02-17 13:45:00+00:00,1
2017-02-17 14:00:00+00:00,0
2017-02-17 14:15:00+00:00,0
2017-02-17 14:30:00+00:00,1
2017-02-17 14:45:00+00:00,0
2017-02-17 15:00:00+00:00,1
2017-02-17 15:15:00+00:00,0
2017-02-17 15:30:00+00:00,0
2017-02-17 15:45:00+00:00,0
2017-02-17 16:00:00+00:00,1
2017-02-21 09:45:00+00:00,0
2017-02-21 10:00:00+00:00,0
2017-02-21 10:15:00+00:00,1
2017-02-21 10:30:00+00:00,1
2017-02-21 10:45:00+00:00,0
2017-02-21 11:00:00+00:00,0
2017-02-21 11:15:00+00:00,0
2017-02-21 11:30:00+00:00,0
2017-02-21 11:45:00+00:00,1
2017-02-21 12:00:00+00:00,1
2017-02-21 12:15:00+00:00,1
2017-02-21 12:30:00+00:00,0
2017-02-21 12:45:00+00:00,0
2017-02-21 13:00:00+00:00,0
2017-02-21 13:15:00+00:00,1
2017-02-21 13:30:00+00:00,0
2017-02-21 13:45:00+00:00,0
2017-02-21 14:00:00+00:00,0
2017-02-21 14:15:00+00:00,1
2017-02-21 14:30:00+00:00,1
2017-02-21 14:45:00+00:00,1
2017-02-21 15:00:00+00:00,0
2017-02-21 15:15:00+00:00,1
2017-02-21 15:30:00+00:00,1
2017-02-21 15:45:00+00:00,0
2017-02-21 16:00:00+00:00,0
2017-02-22 09:45:00+00:00,1
2017-02-22 10:00:00+00:00,0
2017-02-22 10:15:00+00:00,0
2017-02-22 10:30:00+00:00,1
2017-02-22 10:45:00+00:00,0
2017-02-22 11:00:00+00:00,0
2017-02-22 11:15:00+00:00,1
2017-02-22 11:30:00+00:00,1
2017-02-22 11:45:00+00:00,1
2017-02-22 12:00:00+00:00,1
2017-02-22 12:15:00+00:00,0
2017-02-22 12:30:00+00:00,1
2017-02-22 12:45:00+00:00,1
2017-02-22 13:00:00+00:00,1
2017-02-22 13:15:00+00:00,0
2017-02-22 13:30:00+00:00,1
2017-02-22 13:45:00+00:00,1
2017-02-22 14:00:00+00:00,0
2017-02-22 14:15:00+00:00,1
2017-02-22 14:30:00+00:00,0
2017-02-22 14:45:00+00:00,0
2017-02-22 15:00:00+00:00,1
2017-02-22 15:15:00+00:00,1
2017-02-22 15:30:00+00:00,0
2017-02-22 15:45:00+00:00,1
2017-02-22 16:00:00+00:00,0
2017-02-23 09:45:00+00:00,1
2017-02-23 10:00:00+00:00,0
2017-02-23 10:15:00+00:00,1
2017-02-23 10:30:00+00:00,1
2017-02-23 10:45:00+00:00,0
2017-02-23 11:00:00+00:00,0
2017-02-23 11:15:00+00:00,1
2017-02-23 11:30:00+00:00,1
2017-02-23 11:45:00+00:00,0
2017-02-23 12:00:00+00:00,1
2017-02-23 12:15:00+00:00,1
2017-02-23 12:30:00+00:00,1
2017-02-23 12:45:00+00:00,0
2017-02-23 13:00:00+00:00,0
2017-02-23 13:15:00+00:00,1
2017-02-23 13:30:00+00:00,1
2017-02-23 13:45:00+00:00,1
2017-02-23 14:00:00+00:00,0
2017-02-23 14:15:00+00:00,0
2017-02-23 14:30:00+00:00,0
2017-02-23 14:45:00+00:00,1
2017-02-23 15:00:00+00:00,0
2017-02-23 15:15:00+00:00,1
2017-02-23 15:30:00+00:00,1
2017-02-23 15:45:00+00:00,1
2017-02-23 16:00:00+00:00,0
2017-02-24 09:45:00+00:00,0
2017-02-24 10:00:00+00:00,0
2017-02-24 10:15:00+00:00,0
2017-02-24 10:30:00+00:00,1
2017-02-24 10:45:00+00:00,0
2017-02-24 11:00:00+00:00,1
2017-02-24 11:15:00+00:00,1
2017-02-24 11:30:00+00:00,0
2017-02-24 11:45:00+00:00,0
2017-02-24 12:00:00+00:00,1
2017-02-24 12:15:00+00:00,1
2017-02-24 12:30:00+00:00,0
2017-02-24 12:45:00+00:00,1
2017-02-24 13:00:00+00:00,0
2017-02-24 13:15:00+00:00,0
2017-02-24 13:30:00+00:00,1
2017-02-24 13:45:00+00:00,1
2017-02-24 14:00:00+00:00,0
2017-02-24 14:15:00+00:00,1
2017-02-24 14:30:00+00:00,0
2017-02-24 14:45:00+00:00,0
2017-02-24 15:00:00+00:00,0
2017-02-24 15:15:00+00:00,1
2017-02-24 15:30:00+00:00,1
2017-02-24 15:45:00+00:00,1
2017-02-24 16:00:00+00:00,1
2017-02-27 09:45:00+00:00,0
2017-02-27 10:00:00+00:00,0
2017-02-27 10:15:00+00:00,1
2017-02-27 10:30:00+00:00,1
2017-02-27 10:45:00+00:00,0
2017-02-27 11:00:00+00:00,1
2017-02-27 11:15:00+00:00,1
2017-02-27 11:30:00+00:00,0
2017-02-27 11:45:00+00:00,1
2017-02-27 12:00:00+00:00,1
2017-02-27 12:15:00+00:00,1
2017-02-27 12:30:00+00:00,0
2017-02-27 12:45:00+00:00,1
2017-02-27 13:00:00+00:00,1
2017-02-27 13:15:00+00:00,1
2017-02-27 13:30:00+00:00,1
2017-02-27 13:45:00+00:00,0
2017-02-27 14:00:00+00:00,0
2017-02-27 14:15:00+00:00,1
2017-02-27 14:30:00+00:00,0
2017-02-27 14:45:00+00:00,0
2017-02-27 15:00:00+00:00,1
2017-02-27 15:15:00+00:00,0
2017-02-27 15:30:00+00:00,0
2017-02-27 15:45:00+00:00,0
2017-02-27 16:00:00+00:00,0
2017-02-28 09:45:00+00:00,1
2017-02-28 10:00:00+00:00,1
2017-02-28 10:15:00+00:00,0
2017-02-28 10:30:00+00:00,1
2017-02-28 10:45:00+00:00,1
2017-02-28 11:00:00+00:00,1
2017-02-28 11:15:00+00:00,0
2017-02-28 11:30:00+00:00,0
2017-02-28 11:45:00+00:00,1
2017-02-28 12:00:00+00:00,0
2017-02-28 12:15:00+00:00,0
2017-02-28 12:30:00+00:00,0
2017-02-28 12:45:00+00:00,1
2017-02-28 13:00:00+00:00,1
2017-02-28 13:15:00+00:00,0
2017-02-28 13:30:00+00:00,1
2017-02-28 13:45:00+00:00,1
2017-02-28 14:00:00+00:00,0
2017-02-28 14:15:00+00:00,1
2017-02-28 14:30:00+00:00,1
2017-02-28 14:45:00+00:00,1
2017-02-28 15:00:00+00:00,1
2017-02-28 15:15:00+00:00,0
2017-02-28 15:30:00+00:00,0
2017-02-28 15:45:00+00:00,0
2017-02-28 16:00:00+00:00,1
2017-03-01 09:45:00+00:00,1
2017-03-01 10:00:00+00:00,0
2017-03-01 10:15:00+00:00,1
2017-03-01 10:30:00+00:00,0
2017-03-01 10:45:00+00:00,1
2017-03-01 11:00:00+00:00,1
2017-03-01 11:15:00+00:00,1
2017-03-01 11:30:00+00:00,0
2017-03-01 11:45:00+00:00,0
2017-03-01 12:00:00+00:00,1
2017-03-01 12:15:00+00:00,1
2017-03-01 12:30:00+00:00,1
2017-03-01 12:45:00+00:00,0
2017-03-01 13:00:00+00:00,0
2017-03-01 13:15:00+00:00,0
2017-03-01 13:30:00+00:00,1
2017-03-01 13:45:00+00:00,1
2017-03-01 14:00:00+00:00,1
2017-03-01 14:15:00+00:00,1
2017-03-01 14:30:00+00:00,0
2017-03-01 14:45:00+00:00,1
2017-03-01 15:00:00+00:00,0
2017-03-01 15:15:00+00:00,0
2017-03-01 15:30:00+00:00,1
2017-03-01 15:45:00+00:00,0
2017-03-01 16:00:00+00:00,0
2017-03-02 09:45:00+00:00,1
2017-03-02 10:00:00+00:00,0
2017-03-02 10:15:00+00:00,1
2017-03-02 10:30:00+00:00,0
2017-03-02 10:45:00+00:00,0
2017-03-02 11:00:00+00:00,0
2017-03-02 11:15:00+00:00,0
2017-03-02 11:30:00+00:00,0
2017-03-02 11:45:00+00:00,1
2017-03-02 12:00:00+00:00,0
2017-03-02 12:15:00+00:00,1
2017-03-02 12:30:00+00:00,1
2017-03-02 12:45:00+00:00,0
2017-03-02 13:00:00+00:00,0
2017-03-02 13:15:00+00:00,1
2017-03-02 13:30:00+00:00,0
2017-03-02 13:45:00+00:00,1
2017-03-02 14:00:00+00:00,0
2017-03-02 14:15:00+00:00,1
2017-03-02 14:30:00+00:00,0
2017-03-02 14:45:00+00:00,0
2017-03-02 15:00:00+00:00,0
2017-03-02 15:15:00+00:00,1
2017-03-02 15:30:00+00:00,0
2017-03-02 15:45:00+00:00,0
2017-03-02 16:00:00+00:00,1
2017-03-03 09:45:00+00:00,0
2017-03-03 10:00:00+00:00,1
2017-03-03 10:15:00+00:00,0
2017-03-03 10:30:00+00:00,0
2017-03-03 10:45:00+00:00,0
2017-03-03 11:00:00+00:00,0
2017-03-03 11:15:00+00:00,0
2017-03-03 11:30:00+00:00,1
2017-03-03 11:45:00+00:00,1
2017-03-03 12:00:00+00:00,1
2017-03-03 12:15:00+00:00,1
2017-03-03 12:30:00+00:00,1
2017-03-03 12:45:00+00:00,0
2017-03-03 13:00:00+00:00,1
2017-03-03 13:15:00+00:00,1
2017-03-03 13:30:00+00:00,1
2017-03-03 13:45:00+00:00,1
2017-03-03 14:00:00+00:00,0
2017-03-03 14:15:00+00:00,0
2017-03-03 14:30:00+00:00,1
2017-03-03 14:45:00+00:00,1
2017-03-03 15:00:00+00:00,0
2017-03-03 15:15:00+00:00,1
2017-03-03 15:30:00+00:00,0
2017-03-03 15:45:00+00:00,0
2017-03-03 16:00:00+00:00,0
2017-03-06 09:45:00+00:00,0
2017-03-06 10:00:00+00:00,0
2017-03-06 10:15:00+00:00,0
2017-03-06 10:30:00+00:00,0
2017-03-06 10:45:00+00:00,1
2017-03-06 11:00:00+00:00,1
2017-03-06 11:15:00+00:00,1
2017-03-06 11:30:00+00:00,0
2017-03-06 11:45:00+00:00,0
2017-03-06 12:00:00+00:00,0
2017-03-06 12:15:00+00:00,1
2017-03-06 12:30:00+00:00,1
2017-03-06 12:45:00+00:00,0
2017-03-06 13:00:00+00:00,1
2017-03-06 13:15:00+00:00,1
2017-03-06 13:30:00+00:00,0
2017-03-06 13:45:00+00:00,0
2017-03-06 14:00:00+00:00,0
2017-03-06 14:15:00+00:00,0
2017-03-06 14:30:00+00:00,1
2017-03-06 14:45:00+00:00,1
2017-03-06 15:00:00+00:00,1
2017-03-06 15:15:00+00:00,0
2017-03-06 15:30:00+00:00,1
2017-03-06 15:45:00+00:00,0
2017-03-06 16:00:00+00:00,0
2017-03-07 09:45:00+00:00,1
2017-03-07 10:00:00+00:00,1
2017-03-07 10:15:00+00:00,1
2017-03-07 10:30:00+00:00,1
2017-03-07 10:45:00+00:00,0
2017-03-07 11:00:00+00:00,1
2017-03-07 11:15:00+00:00,0
2017-03-07 11:30:00+00:00,0
2017-03-07 11:45:00+00:00,0
2017-03-07 12:00:00+00:00,0
2017-03-07 12:15:00+00:00,1
2017-03-07 12:30:00+00:00,1
2017-03-07 12:45:00+00:00,0
2017-03-07 13:00:00+00:00,1
2017-03-07 13:15:00+00:00,1
2017-03-07 13:30:00+00:00,0
2017-03-07 13:45:00+00:00,0
2017-03-07 14:00:00+00:00,1
2017-03-07 14:15:00+00:00,1
2017-03-07 14:30:00+00:00,1
2017-03-07 14:45:00+00:00,1
2017-03-07 15:00:00+00:00,0
2017-03-07 15:15:00+00:00,0
2017-03-07 15:30:00+00:00,0
2017-03-07 15:45:00+00:00,1
2017-03-07 16:00:00+00:00,1
2017-03-08 09:45:00+00:00,0
2017-03-08 10:00:00+00:00,0
2017-03-08 10:15:00+00:00,1
2017-03-08 10:30:00+00:00,1
2017-03-08 10:45:00+00:00,0
2017-03-08 11:00:00+00:00,0
2017-03-08 11:15:00+00:00,1
2017-03-08 11:30:00+00:00,0
2017-03-08 11:45:00+00:00,1
2017-03-08 12:00:00+00:00,1
2017-03-08 12:15:00+00:00,1
2017-03-08 12:30:00+00:00,0
2017-03-08 12:45:00+00:00,1
2017-03-08 13:00:00+00:00,0
2017-03-08 13:15:00+00:00,0
2017-03-08 13:30:00+00:00,0
2017-03-08 13:45:00+00:00,1
2017-03-08 14:00:00+00:00,0
2017-03-08 14:15:00+00:00,0
2017-03-08 14:30:00+00:00,1
2017-03-08 14:45:00+00:00,1
2017-03-08 15:00:00+00:00,0
2017-03-08 15:15:00+00:00,0
2017-03-08 15:30:00+00:00,0
2017-03-08 15:45:00+00:00,0
2017-03-08 16:00:00+00:00,1
2017-03-09 09:45:00+00:00,1
2017-03-09 10:00:00+00:00,1
2017-03-09 10:15:00+00:00,0
2017-03-09 10:30:00+00:00,0
2017-03-09 10:45:00+00:00,0
2017-03-09 11:00:00+00:00,1
2017-03-09 11:15:00+00:00,0
2017-03-09 11:30:00+00:00,1
2017-03-09 11:45:00+00:00,0
2017-03-09 12:00:00+00:00,0
2017-03-09 12:15:00+00:00,0
2017-03-09 12:30:00+00:00,0
2017-03-09 12:45:00+00:00,0
2017-03-09 13:00:00+00:00,1
2017-03-09 13:15:00+00:00,0
2017-03-09 13:30:00+00:00,0
2017-03-09 13:45:00+00:00,0
2017-03-09 14:00:00+00:00,0
2017-03-09 14:15:00+00:00,1
2017-03-09 14:30:00+00:00,1
2017-03-09 14:45:00+00:00,1
2017-03-09 15:00:00+00:00,1
2017-03-09 15:15:00+00:00,0
2017-03-09 15:30:00+00:00,0
2017-03-09 15:45:00+00:00,1
2017-03-09 16:00:00+00:00,1
2017-03-10 09:45:00+00:00,1
2017-03-10 10:00:00+00:00,0
2017-03-10 10:15:00+00:00,1
2017-03-10 10:30:00+00:00,1
2017-03-10 10:45:00+00:00,0
2017-03-10 11:00:00+00:00,0
2017-03-10 11:15:00+00:00,1
2017-03-10 11:30:00+00:00,0
2017-03-10 11:45:00+00:00,0
2017-03-10 12:00:00+00:00,1
2017-03-10 12:15:00+00:00,1
2017-03-10 12:30:00+00:00,0
2017-03-10 12:45:00+00:00,0
2017-03-10 13:00:00+00:00,0
2017-03-10 13:15:00+00:00,0
2017-03-10 13:30:00+00:00,1
2017-03-10 13:45:00+00:00,1
2017-03-10 14:00:00+00:00,1
2017-03-10 14:15:00+00:00,1
2017-03-10 14:30:00+00:00,1
2017-03-10 14:45:00+00:00,0
2017-03-10 15:00:00+00:00,1
2017-03-10 15:15:00+00:00,1
2017-03-10 15:30:00+00:00,0
2017-03-10 15:45:00+00:00,1
2017-03-10 16:00:00+00:00,0
2017-03-13 09:45:00+00:00,1
2017-03-13 10:00:00+00:00,1
2017-03-13 10:15:00+00:00,1
2017-03-13 10:30:00+00:00,0
2017-03-13 10:45:00+00:00,1
2017-03-13 11:00:00+00:00,0
2017-03-13 11:15:00+00:00,0
2017-03-13 11:30:00+00:00,1
2017-03-13 11:45:00+00:00,1
2017-03-13 12:00:00+00:00,1
2017-03-13 12:15:00+00:00,0
2017-03-13 12:30:00+00:00,1
2017-03-13 12:45:00+00:00,0
2017-03-13 13:00:00+00:00,1
2017-03-13 13:15:00+00:00,1
2017-03-13 13:30:00+00:00,1
2017-03-13 13:45:00+00:00,1
2017-03-13 14:00:00+00:00,1
2017-03-13 14:15:00+00:00,1
2017-03-13 14:30:00+00:00,0
2017-03-13 14:45:00+00:00,1
2017-03-13 15:00:00+00:00,0
2017-03-13 15:15:00+00:00,0
2017-03-13 15:30:00+00:00,0
2017-03-13 15:45:00+00:00,1
2017-03-13 16:00:00+00:00,0
2017-03-14 09:45:00+00:00,0
2017-03-14 10:00:00+00:00,1
2017-03-14 10:15:00+00:00,0
2017-03-14 10:30:00+00:00,0
2017-03-14 10:45:00+00:00,1
2017-03-14 11:00:00+00:00,0
2017-03-14 11:15:00+00:00,1
2017-03-14 11:30:00+00:00,1
2017-03-14 11:45:00+00:00,1
2017-03-14 12:00:00+00:00,0
2017-03-14 12:15:00+00:00,1
2017-03-14 12:30:00+00:00,0
2017-03-14 12:45:00+00:00,0
2017-03-14 13:00:00+00:00,1
2017-03-14 13:15:00+00:00,1
2017-03-14 13:30:00+00:00,1
2017-03-14 13:45:00+00:00,0
2017-03-14 14:00:00+00:00,0
2017-03-14 14:15:00+00:00,1
2017-03-14 14:30:00+00:00,1
2017-03-14 14:45:00+00:00,1
2017-03-14 15:00:00+00:00,1
2017-03-14 15:15:00+00:00,1
2017-03-14 15:30:00+00:00,0
2017-03-14 15:45:00+00:00,0
2017-03-14 16:00:00+00:00,1
2017-03-15 09:45:00+00:00,0
2017-03-15 10:00:00+00:00,1
2017-03-15 10:15:00+00:00,1
2017-03-15 10:30:00+00:00,0
2017-03-15 10:45:00+00:00,0
2017-03-15 11:00:00+00:00,1
2017-03-15 11:15:00+00:00,0
2017-03-15 11:30:00+00:00,1
2017-03-15 11:45:00+00:00,0
2017-03-15 12:00:00+00:00,1
2017-03-15 12:15:00+00:00,1
2017-03-15 12:30:00+00:00,1
2017-03-15 12:45:00+00:00,0
2017-03-15 13:00:00+00:00,0
2017-03-15 13:15:00+00:00,0
2017-03-15 13:30:00+00:00,1
2017-03-15 13:45:00+00:00,1
2017-03-15 14:00:00+00:00,0
2017-03-15 14:15:00+00:00,0
2017-03-15 14:30:00+00:00,0
2017-03-15 14:45:00+00:00,0
2017-03-15 15:00:00+00:00,0
2017-03-15 15:15:00+00:00,0
2017-03-15 15:30:00+00:00,1
2017-03-15 15:45:00+00:00,1
2017-03-15 16:00:00+00:00,1
2017-03-16 09:45:00+00:00,1
2017-03-16 10:00:00+00:00,0
2017-03-16 10:15:00+00:00,0
2017-03-16 10:30:00+00:00,0
2017-03-16 10:45:00+00:00,1
2017-03-16 11:00:00+00:00,0
2017-03-16 11:15:00+00:00,0
2017-03-16 11:30:00+00:00,1
2017-03-16 11:45:00+00:00,1
2017-03-16 12:00:00+00:00,0
2017-03-16 12:15:00+00:00,1
2017-03-16 12:30:00+00:00,0
2017-03-16 12:45:00+00:00,1
2017-03-16 13:00:00+00:00,0
2017-03-16 13:15:00+00:00,0
2017-03-16 13:30:00+00:00,1
2017-03-16 13:45:00+00:00,0
2017-03-16 14:00:00+00:00,0
2017-03-16 14:15:00+00:00,1
2017-03-16 14:30:00+00:00,0
2017-03-16 14:45:00+00:00,0
2017-03-16 15:00:00+00:00,1
2017-03-16 15:15:00+00:00,0
2017-03-16 15:30:00+00:00,0
2017-03-16 15:45:00+00:00,0
2017-03-16 16:00:00+00:00,1
2017-03-17 09:45:00+00:00,0
2017-03-17 10:00:00+00:00,0
2017-03-17 10:15:00+00:00,0
2017-03-17 10:30:00+00:00,0
2017-03-17 10:45:00+00:00,0
2017-03-17 11:00:00+00:00,0
2017-03-17 11:15:00+00:00,0
2017-03-17 11:30:00+00:00,0
2017-03-17 11:45:00+00:00,1
2017-03-17 12:00:00+00:00,1
2017-03-17 12:15:00+00:00,0
2017-03-17 12:30:00+00:00,1
2017-03-17 12:45:00+00:00,0
2017-03-17 13:00:00+00:00,1
2017-03-17 13:15:00+00:00,0
2017-03-17 13:30:00+00:00,0
2017-03-17 13:45:00+00:00,0
2017-03-17 14:00:00+00:00,1
2017-03-17 14:15:00+00:00,0
2017-03-17 14:30:00+00:00,0
2017-03-17 14:45:00+00:00,0
2017-03-17 15:00:00+00:00,0
2017-03-17 15:15:00+00:00,0
2017-03-17 15:30:00+00:00,0
2017-03-17 15:45:00+00:00,0
2017-03-17 16:00:00+00:00,0
2017-03-20 09:45:00+00:00,1
2017-03-20 10:00:00+00:00,1
2017-03-20 10:15:00+00:00,1
2017-03-20 10:30:00+00:00,1
2017-03-20 10:45:00+00:00,1
2017-03-20 11:00:00+00:00,0
2017-03-20 11:15:00+00:00,1
2017-03-20 11:30:00+00:00,0
2017-03-20 11:45:00+00:00,1
2017-03-20 12:00:00+00:00,0
2017-03-20 12:15:00+00:00,0
2017-03-20 12:30:00+00:00,1
2017-03-20 12:45:00+00:00,0
2017-03-20 13:00:00+00:00,1
2017-03-20 13:15:00+00:00,1
2017-03-20 13:30:00+00:00,0
2017-03-20 13:45:00+00:00,1
2017-03-20 14:00:00+00:00,1
2017-03-20 14:15:00+00:00,1
2017-03-20 14:30:00+00:00,0
2017-03-20 14:45:00+00:00,0
2017-03-20 15:00:00+00:00,0
2017-03-20 15:15:00+00:00,1
2017-03-20 15:30:00+00:00,0
2017-03-20 15:45:00+00:00,0
2017-03-20 16:00:00+00:00,1
2017-03-21 09:45:00+00:00,0
2017-03-21 10:00:00+00:00,0
2017-03-21 10:15:00+00:00,0
2017-03-21 10:30:00+00:00,0
2017-03-21 10:45:00+00:00,0
2017-03-21 11:00:00+00:00,0
2017-03-21 11:15:00+00:00,0
2017-03-21 11:30:00+00:00,0
2017-03-21 11:45:00+00:00,1
2017-03-21 12:00:00+00:00,0
2017-03-21 12:15:00+00:00,0
2017-03-21 12:30:00+00:00,0
2017-03-21 12:45:00+00:00,0
2017-03-21 13:00:00+00:00,0
2017-03-21 13:15:00+00:00,0
2017-03-21 13:30:00+00:00,0
2017-03-21 13:45:00+00:00,0
2017-03-21 14:00:00+00:00,1
2017-03-21 14:15:00+00:00,0
2017-03-21 14:30:00+00:00,0
2017-03-21 14:45:00+00:00,0
2017-03-21 15:00:00+00:00,1
2017-03-21 15:15:00+00:00,0
2017-03-21 15:30:00+00:00,0
2017-03-21 15:45:00+00:00,1
2017-03-21 16:00:00+00:00,0
2017-03-22 09:45:00+00:00,0
2017-03-22 10:00:00+00:00,1
2017-03-22 10:15:00+00:00,1
2017-03-22 10:30:00+00:00,1
2017-03-22 10:45:00+00:00,1
2017-03-22 11:00:00+00:00,0
2017-03-22 11:15:00+00:00,1
2017-03-22 11:30:00+00:00,1
2017-03-22 11:45:00+00:00,1
2017-03-22 12:00:00+00:00,0
2017-03-22 12:15:00+00:00,0
2017-03-22 12:30:00+00:00,0
2017-03-22 12:45:00+00:00,1
2017-03-22 13:00:00+00:00,0
2017-03-22 13:15:00+00:00,1
2017-03-22 13:30:00+00:00,1
2017-03-22 13:45:00+00:00,0
2017-03-22 14:00:00+00:00,1
2017-03-22 14:15:00+00:00,0
2017-03-22 14:30:00+00:00,1
2017-03-22 14:45:00+00:00,1
2017-03-22 15:00:00+00:00,0
2017-03-22 15:15:00+00:00,1
2017-03-22 15:30:00+00:00,0
2017-03-22 15:45:00+00:00,0
2017-03-22 16:00:00+00:00,1
2017-03-23 09:45:00+00:00,1
2017-03-23 10:00:00+00:00,1
2017-03-23 10:15:00+00:00,1
2017-03-23 10:30:00+00:00,1
2017-03-23 10:45:00+00:00,1
2017-03-23 11:00:00+00:00,1
2017-03-23 11:15:00+00:00,0
2017-03-23 11:30:00+00:00,0
2017-03-23 11:45:00+00:00,0
2017-03-23 12:00:00+00:00,0
2017-03-23 12:15:00+00:00,0
2017-03-23 12:30:00+00:00,1
2017-03-23 12:45:00+00:00,1
2017-03-23 13:00:00+00:00,0
2017-03-23 13:15:00+00:00,0
2017-03-23 13:30:00+00:00,0
2017-03-23 13:45:00+00:00,1
2017-03-23 14:00:00+00:00,1
2017-03-23 14:15:00+00:00,1
2017-03-23 14:30:00+00:00,1
2017-03-23 14:45:00+00:00,0
2017-03-23 15:00:00+00:00,0
2017-03-23 15:15:00+00:00,0
2017-03-23 15:30:00+00:00,0
2017-03-23 15:45:00+00:00,1
2017-03-23 16:00:00+00:00,1
2017-03-24 09:45:00+00:00,0
2017-03-24 10:00:00+00:00,1
2017-03-24 10:15:00+00:00,1
2017-03-24 10:30:00+00:00,0
2017-03-24 10:45:00+00:00,1
2017-03-24 11:00:00+00:00,1
2017-03-24 11:15:00+00:00,0
2017-03-24 11:30:00+00:00,0
2017-03-24 11:45:00+00:00,0
2017-03-24 12:00:00+00:00,0
2017-03-24 12:15:00+00:00,0
2017-03-24 12:30:00+00:00,1
2017-03-24 12:45:00+00:00,0
2017-03-24 13:00:00+00:00,0
2017-03-24 13:15:00+00:00,1
2017-03-24 13:30:00+00:00,0
2017-03-24 13:45:00+00:00,0
2017-03-24 14:00:00+00:00,0
2017-03-24 14:15:00+00:00,1
2017-03-24 14:30:00+00:00,0
2017-03-24 14:45:00+00:00,0
2017-03-24 15:00:00+00:00,0
2017-03-24 15:15:00+00:00,1
2017-03-24 15:30:00+00:00,1
2017-03-24 15:45:00+00:00,0
2017-03-24 16:00:00+00:00,0
2017-03-27 09:45:00+00:00,1
2017-03-27 10:00:00+00:00,1
2017-03-27 10:15:00+00:00,0
2017-03-27 10:30:00+00:00,1
2017-03-27 10:45:00+00:00,1
2017-03-27 11:00:00+00:00,0
2017-03-27 11:15:00+00:00,1
2017-03-27 11:30:00+00:00,1
2017-03-27 11:45:00+00:00,0
2017-03-27 12:00:00+00:00,1
2017-03-27 12:15:00+00:00,0
2017-03-27 12:30:00+00:00,1
2017-03-27 12:45:00+00:00,1
2017-03-27 13:00:00+00:00,1
2017-03-27 13:15:00+00:00,0
2017-03-27 13:30:00+00:00,0
2017-03-27 13:45:00+00:00,0
2017-03-27 14:00:00+00:00,0
2017-03-27 14:15:00+00:00,1
2017-03-27 14:30:00+00:00,0
2017-03-27 14:45:00+00:00,1
2017-03-27 15:00:00+00:00,1
2017-03-27 15:15:00+00:00,1
2017-03-27 15:30:00+00:00,1
2017-03-27 15:45:00+00:00,0
2017-03-27 16:00:00+00:00,1
2017-03-28 09:45:00+00:00,0
2017-03-28 10:00:00+00:00,1
2017-03-28 10:15:00+00:00,1
2017-03-28 10:30:00+00:00,1
2017-03-28 10:45:00+00:00,1
2017-03-28 11:00:00+00:00,1
2017-03-28 11:15:00+00:00,0
2017-03-28 11:30:00+00:00,1
2017-03-28 11:45:00+00:00,1
2017-03-28 12:00:00+00:00,1
2017-03-28 12:15:00+00:00,0
2017-03-28 12:30:00+00:00,1
2017-03-28 12:45:00+00:00,0
2017-03-28 13:00:00+00:00,1
2017-03-28 13:15:00+00:00,0
